date,predicted_temperature
01/01/2024,9.074124999999981
02/01/2024,8.366649999999993
03/01/2024,8.125900000000001
04/01/2024,8.286864285714273
05/01/2024,8.236562499999991
06/01/2024,8.176601785714297
07/01/2024,8.184489285714335
08/01/2024,8.160187500000006
09/01/2024,8.0614250000001
10/01/2024,7.8215000000000146
11/01/2024,7.798648214285663
12/01/2024,7.729350000000011
13/01/2024,7.618062499999951
14/01/2024,7.694453571428539
15/01/2024,7.800649999999905
16/01/2024,7.796474999999987
17/01/2024,7.741874999999936
18/01/2024,7.683575000000019
19/01/2024,7.700362499999983
20/01/2024,7.770060714285705
21/01/2024,7.672128571428516
22/01/2024,7.547474999999963
23/01/2024,7.432674999999904
24/01/2024,7.430675000000065
25/01/2024,7.447558928571425
26/01/2024,7.4274125000000595
27/01/2024,7.28384821428574
28/01/2024,7.2317803571428385
29/01/2024,7.29242499999998
30/01/2024,7.407137499999976
31/01/2024,7.413812500000063
01/02/2024,7.43872678571438
02/02/2024,7.470562500000028
03/02/2024,7.503724999999918
04/02/2024,7.456528571428521
05/02/2024,7.397049999999922
06/02/2024,7.358137499999998
07/02/2024,7.250887499999976
08/02/2024,7.139744642857181
09/02/2024,7.122562499999958
10/02/2024,7.112294642857137
11/02/2024,7.102653571428618
12/02/2024,6.993325000000141
13/02/2024,7.0272750000000315
14/02/2024,7.04200000000003
15/02/2024,7.114857142857204
16/02/2024,7.17999999999995
17/02/2024,7.237583928571439
18/02/2024,7.26491964285708
19/02/2024,7.2867875000000595
20/02/2024,7.2806750000000875
21/02/2024,7.277950000000033
22/02/2024,7.259883928571526
23/02/2024,7.322212499999978
24/02/2024,7.436389285714199
25/02/2024,7.414685714285611
26/02/2024,7.239424999999983
27/02/2024,6.94713749999994
28/02/2024,6.8289874999999824
29/02/2024,6.1416249999999994
01/03/2024,7.234180952380939
02/03/2024,7.265826190476105
03/03/2024,7.300166666666655
04/03/2024,7.306621428571475
05/03/2024,7.20256071428571
06/03/2024,7.123533333333285
07/03/2024,7.0700166666667315
08/03/2024,7.04409047619049
09/03/2024,7.086383333333345
10/03/2024,7.095208333333346
11/03/2024,7.054063095238121
12/03/2024,7.0791023809523494
13/03/2024,7.150250000000028
14/03/2024,7.204191666666702
15/03/2024,7.192928571428581
16/03/2024,7.22446309523815
17/03/2024,7.342558333333386
18/03/2024,7.42917976190472
19/03/2024,7.47450595238098
20/03/2024,7.579883333333385
21/03/2024,7.676291666666771
22/03/2024,7.674763095238063
23/03/2024,7.57828452380943
24/03/2024,7.552266666666583
25/03/2024,7.485513095238105
26/03/2024,7.595016666666652
27/03/2024,7.721091666666666
28/03/2024,7.857808333333338
29/03/2024,7.972682142857138
30/03/2024,8.048833333333334
31/03/2024,8.107420238095244
01/04/2024,8.116624999999999
02/04/2024,8.022974999999974
03/04/2024,7.729158333333345
04/04/2024,7.58026666666666
05/04/2024,7.423141666666709
06/04/2024,7.360508333333371
07/04/2024,7.288505952380945
08/04/2024,7.221591666666654
09/04/2024,7.128466666666661
10/04/2024,7.438525000000055
11/04/2024,7.707249999999988
12/04/2024,7.609294047619045
13/04/2024,7.699816666666663
14/04/2024,7.721003571428582
15/04/2024,7.820266666666666
16/04/2024,7.772133333333329
17/04/2024,7.713658333333342
18/04/2024,7.970589285714311
19/04/2024,8.033042857142846
20/04/2024,7.60669166666662
21/04/2024,7.637152380952443
22/04/2024,7.721441666666692
23/04/2024,7.731891666666797
24/04/2024,7.810441666666634
25/04/2024,7.759859523809496
26/04/2024,8.631082142857139
27/04/2024,8.998408333333344
28/04/2024,9.020628571428574
29/04/2024,8.639991666666674
30/04/2024,10.35170833333325
01/05/2024,11.092983333333223
02/05/2024,10.42848333333336
03/05/2024,10.215358333333313
04/05/2024,10.072883333333337
05/05/2024,9.442894047619035
06/05/2024,9.392125000000021
07/05/2024,9.543583333333345
08/05/2024,10.292066666666642
09/05/2024,10.715958333333333
10/05/2024,10.73027142857137
11/05/2024,10.524474999999995
12/05/2024,10.40137738095234
13/05/2024,10.934641666666678
14/05/2024,11.64165833333334
15/05/2024,12.227858333333302
16/05/2024,12.009083333333251
17/05/2024,11.744577380952364
18/05/2024,11.822058333333302
19/05/2024,11.990682142857139
20/05/2024,12.178616666666642
21/05/2024,11.543499999999995
22/05/2024,11.508091666666644
23/05/2024,11.725174999999979
24/05/2024,11.54373333333342
25/05/2024,11.591575000000034
26/05/2024,11.632945238095317
27/05/2024,11.758049999999912
28/05/2024,12.047283333333326
29/05/2024,12.433791666666707
30/05/2024,12.320625000000064
31/05/2024,12.554129761904733
01/06/2024,13.238258333333306
02/06/2024,12.871191666666732
03/06/2024,12.596666666666579
04/06/2024,12.91224166666666
05/06/2024,13.26144166666677
06/06/2024,13.384366666666665
07/06/2024,13.60957261904764
08/06/2024,13.807525000000055
09/06/2024,13.95134047619058
10/06/2024,13.823708333333343
11/06/2024,14.753766666666706
12/06/2024,15.254783333333307
13/06/2024,15.360760714285675
14/06/2024,15.961545238095255
15/06/2024,16.303641666666692
16/06/2024,16.368761904761925
17/06/2024,17.384736904761894
18/06/2024,18.013125000000002
19/06/2024,18.448466666666718
20/06/2024,18.628758333333394
21/06/2024,18.262133333333335
22/06/2024,18.595416666666694
23/06/2024,18.843638095238077
24/06/2024,18.875188095238094
25/06/2024,19.29866666666669
26/06/2024,19.572750000000042
27/06/2024,20.31449166666664
28/06/2024,20.40315476190483
29/06/2024,19.98859166666665
30/06/2024,19.347113095238093
01/07/2024,19.209403571428567
02/07/2024,18.862166666666724
03/07/2024,18.486925000000042
04/07/2024,18.75046666666674
05/07/2024,18.944425000000024
06/07/2024,19.682491666666667
07/07/2024,18.391526190476156
08/07/2024,18.261453571428547
09/07/2024,18.19495000000029
10/07/2024,21.07094166666667
11/07/2024,21.656349999999975
12/07/2024,21.70647142857149
13/07/2024,21.462508333333403
14/07/2024,20.74721547619048
15/07/2024,20.63060238095238
16/07/2024,20.255058333333338
17/07/2024,20.387724999999996
18/07/2024,20.32549999999999
19/07/2024,20.452457142857156
20/07/2024,20.27049999999997
21/07/2024,20.70109761904763
22/07/2024,20.859163095238102
23/07/2024,21.143624999999986
24/07/2024,21.113910472973032
25/07/2024,20.318991666666648
26/07/2024,19.532365476190535
27/07/2024,19.80958333333342
28/07/2024,19.689214285714343
29/07/2024,20.123152380952433
30/07/2024,19.993200000000115
31/07/2024,20.08802500000013
01/08/2024,19.64520000000016
02/08/2024,19.11534404761892
03/08/2024,18.268891666666605
04/08/2024,19.006077380952547
05/08/2024,19.56208095238094
06/08/2024,17.716016666666746
07/08/2024,17.49027500000011
08/08/2024,17.566783333333206
09/08/2024,17.88387261904745
10/08/2024,18.59445000000028
11/08/2024,18.974880952380772
12/08/2024,19.308134523809485
13/08/2024,19.63325000000009
14/08/2024,20.147550000000024
15/08/2024,20.331608333333406
16/08/2024,20.413152380952397
17/08/2024,20.30539166666665
18/08/2024,20.285934523809487
19/08/2024,20.210959523809493
20/08/2024,20.278433333333282
21/08/2024,20.545441666666648
22/08/2024,20.657175000000052
23/08/2024,20.620730952380995
24/08/2024,20.547141666666676
25/08/2024,20.914244047619036
26/08/2024,20.82492619047619
27/08/2024,20.546258333333355
28/08/2024,19.89885833333335
29/08/2024,19.551541666666594
30/08/2024,19.524673809523847
31/08/2024,19.375724999999875
01/09/2024,19.46017380952378
02/09/2024,19.760708333333355
03/09/2024,19.9795
04/09/2024,20.15405833333334
05/09/2024,20.50485119047616
06/09/2024,20.738234523809524
07/09/2024,20.973108333333244
08/09/2024,21.154319047619083
09/09/2024,21.09617380952386
10/09/2024,20.795316666666736
11/09/2024,20.652758333333338
12/09/2024,20.603558333333297
13/09/2024,20.44527499999998
14/09/2024,20.428624999999982
15/09/2024,20.358607142857124
16/09/2024,20.502459523809506
17/09/2024,20.317224999999993
18/09/2024,20.008091666666658
19/09/2024,19.703341666666667
20/09/2024,19.371477380952385
21/09/2024,19.195591666666672
22/09/2024,19.164798809523816
23/09/2024,18.94810119047619
24/09/2024,19.049624999999992
25/09/2024,19.114383333333308
26/09/2024,19.239524999999958
27/09/2024,18.994091666666577
28/09/2024,18.748174999999947
29/09/2024,18.917195238095246
30/09/2024,18.77729285714281
01/10/2024,18.740749999999935
02/10/2024,18.979758333333393
03/10/2024,19.03845000000001
04/10/2024,18.802063095238054
05/10/2024,18.65924166666673
06/10/2024,18.563365476190484
07/10/2024,18.525471428571564
